"ID","Pro"
"0","0.8"
"1","0.73"
"2","0.87"
"3","0.16"
"4","0.8"
"5","0.15"
"6","0.47"
"7","0.78"
"8","0.3"
"9","0.82"
"10","0.56"
"11","0.79"
"12","0.73"
"13","0.68"
"14","0.21"
"15","0.77"
"16","0.79"
"17","0.69"
"18","0.76"
"19","0.75"
"20",NA
"21","0.72"
"22","0.37"
"23","0.19"
"24","0.79"
"25","0.26"
"26","0.22"
"27","0.9"
"28","0.14"
"29","0.27"
"30","0.82"
"31","0.78"
"32","0.78"
"33","0.67"
"34","0.77"
"35","0.37"
"36","0.75"
"37","0.7"
"38","0.16"
"39","0.82"
"40","0.67"
"41","0.79"
"42","0.51"
"43","0.72"
"44","0.15"
"45","0.71"
"46","0.19"
"47","0.69"
"48","0.77"
"49","0.79"
"50","0.69"
"51","0.88"
"52","0.58"
"53","0.71"
"54","0.74"
"55","0.9"
"56","0.54"
"57","0.25"
"58","0.46"
"59","0.19"
"60","0.67"
"61",NA
"62","0.72"
"63","0.79"
"64","0.82"
"65","0.73"
"66","0.61"
"67","0.17"
"68","0.29"
"69","0.6"
"70","0.73"
"71","0.78"
"72","0.73"
"73","0.23"
"74","0.75"
"75","0.73"
"76","0.8"
"77","0.2"
"78","0.27"
"79","0.79"
"80","0.82"
"81","0.3"
"82","0.81"
"83",NA
"84","0.79"
"85","0.76"
"86","0.82"
"87","0.93"
"88","0.05"
"89","0.86"
"90","0.78"
"91","0.71"
"92","0.69"
"93","0.65"
"94","0.19"
"95","0.71"
"96","0.27"
"97","0.76"
"98","0.64"
"99","0.7"
"100","0.75"
"101","0.75"
"102","0.21"
"103","0.74"
"104","0.84"
"105","0.72"
"106","0.74"
"107","0.34"
"108","0.24"
"109","0.64"
"110","0.71"
"111","0.86"
"112","0.78"
"113","0.28"
"114","0.42"
"115","0.85"
"116","0.84"
"117","0.81"
"118","0.55"
"119","0.21"
"120","0.7"
"121","0.18"
"122","0.79"
"123","0.77"
"124","0.82"
"125","0.2"
"126","0.65"
"127","0.82"
"128","0.77"
"129","0.75"
"130","0.77"
"131","0.63"
"132","0.77"
"133","0.74"
"134","0.76"
"135","0.68"
"136","0.65"
"137","0.81"
"138","0.75"
"139","0.19"
"140","0.82"
"141","0.84"
"142","0.37"
"143","0.64"
"144","0.77"
"145","0.7"
"146","0.41"
"147","0.81"
"148","0.69"
"149","0.91"
"150","0.87"
"151","0.85"
"152","0.75"
"153","0.28"
"154","0.3"
"155","0.8"
"156","0.62"
"157","0.07"
"158","0.22"
"159","0.7"
"160","0.84"
"161","0.88"
"162","0.35"
"163","0.89"
"164","0.73"
"165","0.75"
"166","0.68"
"167","0.82"
"168","0.79"
"169","0.8"
"170","0.76"
"171","0.28"
"172","0.73"
"173","0.74"
"174","0.7"
"175","0.77"
"176","0.73"
"177","0.77"
"178","0.63"
"179","0.9"
"180","0.78"
"181","0.52"
"182","0.58"
"183","0.69"
"184","0.82"
"185","0.75"
"186","0.75"
"187","0.7"
"188","0.41"
"189","0.73"
"190","0.77"
"191","0.27"
"192","0.82"
"193","0.08"
"194","0.72"
"195","0.46"
"196","0.72"
"197","0.9"
"198","0.28"
"199","0.7"
"200","0.72"
"201","0.24"
"202","0.89"
"203","0.65"
"204","0.78"
"205","0.8"
"206","0.79"
"207","0.68"
"208","0.83"
"209","0.7"
"210","0.87"
"211","0.75"
"212","0.84"
"213","0.79"
"214","0.14"
"215","0.73"
"216","0.73"
"217","0.69"
"218","0.66"
"219","0.78"
"220","0.35"
"221","0.73"
"222","0.63"
"223","0.7"
"224","0.63"
"225","0.83"
"226","0.85"
"227","0.68"
"228","0.75"
"229","0.75"
"230","0.73"
"231","0.79"
"232","0.77"
"233","0.76"
"234","0.86"
"235","0.82"
"236","0.77"
"237","0.24"
"238","0.84"
"239","0.42"
"240","0.72"
"241","0.24"
"242","0.27"
"243","0.86"
"244","0.26"
"245","0.71"
"246","0.74"
"247","0.7"
"248","0.77"
"249","0.74"
"250","0.74"
"251","0.75"
"252","0.73"
"253","0.73"
"254","0.73"
"255","0.34"
"256","0.74"
"257","0.27"
"258","0.43"
"259","0.28"
"260","0.71"
"261","0.79"
"262","0.86"
"263","0.82"
"264","0.77"
"265","0.87"
"266","0.87"
"267","0.64"
"268","0.72"
"269","0.87"
"270","0.76"
"271","0.73"
"272","0.25"
"273","0.73"
"274","0.8"
"275","0.34"
"276","0.78"
"277","0.25"
"278","0.75"
"279","0.73"
"280","0.85"
"281","0.76"
"282","0.33"
"283","0.34"
"284","0.77"
"285","0.4"
"286","0.4"
"287","0.83"
"288","0.83"
"289","0.53"
"290","0.79"
"291","0.61"
"292","0.73"
"293","0.8"
"294","0.8"
"295","0.69"
"296","0.79"
"297","0.78"
"298","0.75"
"299","0.69"
"300","0.79"
"301","0.82"
"302","0.8"
"303","0.82"
"304","0.88"
"305","0.73"
"306","0.79"
"307","0.82"
"308","0.7"
"309","0.08"
"310","0.82"
"311","0.11"
"312","0.82"
"313","0.75"
"314","0.28"
"315","0.81"
"316","0.56"
"317","0.51"
"318","0.82"
"319","0.86"
"320","0.75"
"321","0.63"
"322","0.33"
"323","0.81"
"324","0.67"
"325","0.82"
"326","0.59"
"327","0.78"
"328","0.69"
"329","0.34"
"330","0.66"
"331","0.9"
"332","0.82"
"333","0.84"
"334","0.52"
"335","0.73"
"336","0.43"
"337","0.71"
"338","0.72"
"339","0.74"
"340","0.75"
"341","0.84"
"342","0.72"
"343","0.63"
"344","0.69"
"345","0.18"
"346","0.63"
"347","0.75"
"348","0.83"
"349","0.74"
"350","0.25"
"351","0.86"
"352","0.76"
"353","0.23"
"354","0.43"
"355","0.65"
"356","0.15"
"357","0.37"
"358","0.54"
"359","0.69"
"360","0.75"
"361","0.15"
"362","0.85"
"363","0.57"
"364","0.73"
"365","0.7"
"366","0.82"
"367","0.34"
"368","0.77"
"369","0.39"
"370","0.75"
"371","0.74"
"372","0.47"
"373","0.74"
"374","0.54"
"375","0.69"
"376","0.64"
"377","0.77"
"378","0.76"
"379","0.52"
"380","0.63"
"381","0.43"
"382","0.76"
"383","0.73"
"384","0.38"
"385","0.82"
"386","0.72"
"387","0.75"
"388","0.6"
"389","0.78"
"390","0.64"
"391","0.77"
"392","0.63"
"393","0.76"
"394","0.78"
"395","0.69"
"396","0.76"
"397","0.8"
"398","0.75"
"399","0.37"
"400","0.81"
"401","0.2"
"402","0.23"
"403","0.61"
"404","0.75"
"405","0.26"
"406","0.72"
"407","0.54"
"408","0.42"
"409","0.73"
"410","0.4"
"411","0.35"
"412","0.68"
"413","0.32"
"414","0.79"
"415","0.23"
"416","0.74"
"417","0.65"
"418","0.22"
"419","0.21"
"420","0.83"
"421","0.79"
"422","0.55"
"423","0.16"
"424","0.82"
"425","0.7"
"426","0.69"
"427","0.8"
"428","0.05"
"429","0.77"
"430","0.63"
"431","0.42"
"432","0.15"
"433","0.77"
"434","0.59"
"435","0.38"
"436","0.8"
"437","0.22"
"438","0.7"
"439","0.73"
"440","0.71"
"441","0.19"
"442","0.65"
"443","0.33"
"444","0.49"
"445","0.23"
"446","0.59"
"447","0.79"
"448","0.73"
"449","0.52"
"450","0.2"
"451","0.82"
"452","0.87"
"453","0.74"
"454","0.2"
"455","0.82"
"456","0.74"
"457","0.39"
"458","0.78"
"459","0.77"
"460","0.79"
"461","0.71"
"462","0.15"
"463","0.34"
"464","0.71"
"465","0.84"
"466","0.27"
"467","0.25"
"468","0.52"
"469","0.64"
"470","0.7"
"471","0.75"
"472","0.75"
"473","0.76"
"474","0.22"
"475","0.71"
"476","0.54"
"477","0.72"
"478","0.4"
"479","0.71"
"480","0.35"
"481","0.77"
"482","0.72"
"483","0.75"
"484","0.3"
"485","0.8"
"486","0.88"
"487","0.73"
"488","0.76"
"489","0.37"
"490","0.63"
"491","0.79"
"492","0.71"
"493","0.19"
"494","0.73"
"495","0.28"
"496","0.15"
